year,MSOA21CD,MSOA21NM,study_submarket,n_quarters,office_units,office_total_floor_area,office_median_floor_area,office_p25_floor_area,office_p75_floor_area,office_small_unit_share,office_large_unit_share,office_large_floor_share,office_total_rateable_value,office_vacancy_proxy
2023,E02000982,Westminster 023,West End,4,814.25,189458.26,28.22,14.185,95.78375,0.7593461094819965,0.03001220121600786,0.5709729046127207,78423222.5,
2023,E02000983,Westminster 024,West End,4,31.75,18796.3425,137.7375,49.167500000000004,474.458125,0.36536511156186613,0.17342799188640975,0.7666640916216905,7805887.5,
2023,E02006801,Lambeth 036,Southbank,4,392.75,241362.94499999998,140.60000000000002,46.45625,393.28125,0.4344935578836826,0.1009055071693854,0.7222965326714053,70330262.5,0.10225241230929472
2023,E02006802,Southwark 034,Southbank,4,467.0,114189.21,47.465,22.1425,133.795625,0.6728914738675806,0.022085536946098876,0.5342459182305025,43433343.75,0.22649189148144264
2023,E02006853,Tower Hamlets 032,Canary Wharf,4,394.75,56548.385,28.68625,16.12125,54.988749999999996,0.8493248929288735,0.02448602532533913,0.5396666635944533,10531546.25,0.1961300868284665
2023,E02006854,Tower Hamlets 033,Canary Wharf,4,1555.75,1822305.38,23.5225,9.684999999999999,233.19187499999998,0.7028493434831952,0.12072293860594366,0.922003026816039,326994515.0,0.2351518946701331
2023,E02006941,Southwark 035,Southbank,4,474.25,323402.2475,140.78500000000003,32.855625,337.750625,0.4294533178663269,0.11552233701856733,0.7685503505642548,107101562.5,0.10537600095816596
2023,E02006942,Southwark 036,Southbank,4,495.0,69399.49,94.3425,51.87625,177.36625,0.5146084988857045,0.004051020281976744,0.060720704235215264,22176298.75,0.04634020470358231
2023,E02007083,Wandsworth 038,Southbank,4,283.25,35075.6175,28.425,19.460625,66.14,0.8436520283766631,0.019002182791217265,0.4624102778848824,23478372.5,0.15323010223411013
2023,E02007084,Wandsworth 039,Southbank,4,37.5,5678.9825,81.0925,51.56125,162.92249999999999,0.6221501572327044,0.0,0.0,1135587.5,0.329897114379873
2023,E02007110,Hackney 032,Tech Belt & Midtown,4,433.25,61726.7625,51.675,16.931875,167.09125,0.6267996156147699,0.023887567485889525,0.23889198597866856,18253921.25,0.3333333333333333
2023,E02007111,Hackney 033,Tech Belt & Midtown,4,2169.75,414173.91500000004,64.54375,25.934375,150.070625,0.6431557380233278,0.02535419060797198,0.44214284318766073,132060360.0,0.375
2023,E02007112,Tower Hamlets 034,Canary Wharf,4,213.25,54375.9825,45.5875,23.034374999999997,226.351875,0.610837689565785,0.05976096693067229,0.5406119202151572,10346222.5,0.14741475534277118
2023,E02007113,Tower Hamlets 035,Canary Wharf,4,250.75,170659.565,226.14375,104.33125,681.55625,0.23866731976478534,0.17425189450377185,0.7125316939269508,27039762.5,0.3734595541189773
2023,E02007114,Tower Hamlets 036,Canary Wharf,4,331.25,132849.01,85.985,35.000625,356.3375,0.5371628383695242,0.08187067405872708,0.5800234790038058,24023781.25,0.19897533863031644
2023,E02007115,Camden 029,Tech Belt & Midtown,4,704.5,140200.95,33.75,13.5825,140.2875,0.6942512088608415,0.025574729209137247,0.43589604789517494,48544923.0,0.2154534919738051
2024,E02000001,City of London 001,City,4,12721.5,5612519.012499999,44.633750000000006,17.2175,248.43124999999998,0.6327617188721733,0.08403623001333561,0.7252502505998961,1991875367.5,0.14700646817524243
2024,E02000174,Camden 009,Tech Belt & Midtown,4,40.75,5629.039999999999,64.745,22.36875,174.745,0.5825354706933654,0.0,0.0,1831095.0,0.3381652661064426
2024,E02000177,Camden 012,Tech Belt & Midtown,4,36.25,3340.95,107.92,68.54375,137.64875,0.452991452991453,0.0,0.0,1182050.0,0.4070945945945946
2024,E02000180,Camden 015,Tech Belt & Midtown,4,49.75,5688.6925,81.215,30.7325,194.18,0.5554888507718696,0.0,0.0,1382485.0,0.31831999237659614
2024,E02000183,Camden 018,Tech Belt & Midtown,4,258.0,56612.0275,53.835,23.0,182.99,0.6162836990590135,0.05329121085613711,0.4358198454070623,19793800.0,0.17464423316487349
2024,E02000184,Camden 019,Tech Belt & Midtown,4,275.25,54324.344999999994,62.94375,20.8075,189.125,0.6096127076398506,0.03237366972811429,0.3731651769375071,17858462.5,0.22247567719262634
2024,E02000186,Camden 021,Tech Belt & Midtown,4,511.0,253515.5,65.775,16.0,229.25625,0.587075998651788,0.08904614149878252,0.7692168397727637,97556607.5,0.24258409850443863
2024,E02000187,Camden 022,Tech Belt & Midtown,4,371.0,274206.42,35.85,17.546875,205.193125,0.69809505522508,0.0867528607218908,0.8513310279838975,163295050.0,0.2867094215089555
2024,E02000188,Camden 023,Tech Belt & Midtown,4,123.75,46757.88,156.97125,40.7725,485.1275,0.389644069718814,0.07500079741425139,0.4563043861653887,19286525.0,0.21494356802733453
2024,E02000191,Camden 026,West End,4,970.0,209448.73,49.955,21.28125,155.4125,0.6604167832688244,0.03929682191459366,0.47372818047113063,111494185.0,0.23641747033336352
2024,E02000192,Camden 027,Tech Belt & Midtown,4,2039.0,340734.34750000003,42.54,17.380000000000003,140.18,0.6923131671089905,0.0344983433752589,0.4307642518650274,131962525.0,0.24361757901176917
2024,E02000193,Camden 028,Tech Belt & Midtown,4,2916.0,644581.2675000001,41.5125,16.209375,176.49875,0.6664658705389717,0.04742368617224415,0.518666064594248,289053215.0,0.25762428599561027
2024,E02000369,Hackney 025,Tech Belt & Midtown,4,168.5,21844.857500000002,95.9375,54.15875,162.67625,0.5222513552776105,0.005934875810509159,0.052701203281242975,6962975.0,
2024,E02000370,Hackney 026,Tech Belt & Midtown,4,265.25,80761.55249999999,144.14625,73.4275,251.621875,0.363045108519851,0.03097897556816862,0.42946150697917146,22742512.5,0.25
2024,E02000566,Islington 013,Tech Belt & Midtown,4,19.0,6772.805,143.66375,82.52,295.084375,0.3162280701754386,0.18450292397660817,0.6444673751425511,1439425.0,0.1969298245614035
2024,E02000569,Islington 016,Tech Belt & Midtown,4,37.75,11075.61,59.705,35.894999999999996,89.48124999999999,0.7615576102418208,0.05298719772403983,0.7349030888592141,2380750.0,0.06632290184921763
2024,E02000570,Islington 017,Tech Belt & Midtown,4,34.0,5814.4,97.17500000000001,74.86,184.6625,0.5294117647058824,0.0,0.0,1573450.0,0.10294117647058823
2024,E02000571,Islington 018,Tech Belt & Midtown,4,127.5,9590.055,58.095,25.77625,122.1675,0.6560434436272357,0.0,0.0,2172512.5,0.2623441662815404
2024,E02000572,Islington 019,Tech Belt & Midtown,4,48.0,19220.0,162.37,94.3,292.9,0.2708333333333333,0.10416666666666667,0.5408397502601456,5732050.0,0.16666666666666666
2024,E02000573,Islington 020,Tech Belt & Midtown,4,489.5,85485.525,62.85,25.0375,174.87125,0.60795549187119,0.022094865059890344,0.266543704802982,21238957.5,0.3454967677424653
2024,E02000574,Islington 021,Tech Belt & Midtown,4,409.75,129042.4025,55.6375,14.0,215.10500000000002,0.5938144981881479,0.05160582529256112,0.6122830122487036,41579950.0,0.2365375621464762
2024,E02000575,Islington 022,Tech Belt & Midtown,4,2480.25,583349.5249999999,94.24,30.87875,210.61125,0.5150881069556165,0.043054484016264286,0.4168178272780484,198947118.75,0.12838866854614897
2024,E02000576,Islington 023,Tech Belt & Midtown,4,1245.25,469631.13,112.23125,24.7825,332.676875,0.4815461058880217,0.0738123914666449,0.5641125320775598,158368282.5,0.18254138210610377
2024,E02000588,Kensington and Chelsea 012,West End,4,487.25,59157.494999999995,64.42750000000001,22.071875,162.613125,0.6460364374051804,0.016656709722912572,0.19122937683238114,37779125.0,0.19712655079335273
2024,E02000590,Kensington and Chelsea 014,West End,4,166.75,15573.035,40.785,21.767500000000002,62.858125,0.8102872612393206,0.01807392895551943,0.328984345844663,7920087.5,0.3149100899100899
2024,E02000594,Kensington and Chelsea 018,West End,4,82.75,14880.397500000001,82.1275,37.924375000000005,177.19,0.5580204976337717,0.01827804069202902,0.13824396054905141,8296700.0,0.0841992141175814
2024,E02000595,Kensington and Chelsea 019,West End,4,27.0,5151.23,191.07999999999998,131.4425,237.5275,0.08333333333333333,0.0,0.0,2046000.0,0.13839285714285715
2024,E02000619,Lambeth 002,Southbank,4,158.5,30658.695,28.52,15.9875,51.64375,0.9432171005493193,0.0063092110500756315,0.8008569929430168,5658200.0,0.0735379053649354
2024,E02000620,Lambeth 003,Southbank,4,211.75,49075.7475,49.335,26.34125,161.253125,0.6733791402396054,0.019003993422598075,0.4198959219183922,24426850.0,0.1825966431229589
2024,E02000621,Lambeth 004,Southbank,4,39.75,11860.46,113.83375,109.08,206.769375,0.20391363022941972,0.025489203778677465,0.4624734166701788,4357712.5,0.2883725071225071
2024,E02000808,Southwark 002,Southbank,4,2349.25,653766.1599999999,57.01625,19.3125,195.17875,0.6151281521377711,0.048949178197171345,0.551153305712482,205069040.0,0.07763310498725748
2024,E02000810,Southwark 004,Southbank,4,14.75,2209.075,113.87875,65.0775,133.234375,0.3892857142857143,0.0,0.0,519175.0,0.0
2024,E02000812,Southwark 006,Southbank,4,381.0,149109.64,49.480000000000004,18.701875,215.501875,0.6413652774621227,0.08996064500925102,0.6780800489430363,64738575.0,0.11859866945153555
2024,E02000815,Southwark 009,Southbank,4,138.0,23057.7625,23.275,11.293750000000001,106.9025,0.7317300798100544,0.027387836900689962,0.5694217003200635,6279685.0,0.09540816326530613
2024,E02000868,Tower Hamlets 005,Tech Belt & Midtown,4,36.75,4200.4400000000005,73.3375,42.9375,110.69062500000001,0.6734234234234234,0.0,0.0,681662.5,0.2127016129032258
2024,E02000869,Tower Hamlets 006,Tech Belt & Midtown,4,74.0,5602.45,53.2325,29.4,91.2725,0.7668036529680365,0.0,0.0,980725.0,0.022564935064935066
2024,E02000872,Tower Hamlets 009,Tech Belt & Midtown,4,117.0,9448.6025,40.72625,23.935000000000002,77.41624999999999,0.8290943467713603,0.0,0.0,1839937.5,0.11582272445965183
2024,E02000873,Tower Hamlets 010,Tech Belt & Midtown,4,34.0,2190.23,18.41,10.92,22.5,0.9090909090909091,0.030303030303030304,0.4905968779534569,5857120.0,0.0661764705882353
2024,E02000874,Tower Hamlets 011,Tech Belt & Midtown,4,149.5,5808.5,30.3675,19.89125,44.9375,0.9765995525727069,0.0,0.0,1505500.0,0.17715883668903804
2024,E02000876,Tower Hamlets 013,Tech Belt & Midtown,4,156.0,13039.78,23.25,13.465,43.8575,0.8974358974358975,0.00641025641025641,0.3945542307027645,3335329.0,0.24500158679784195
2024,E02000878,Tower Hamlets 015,Tech Belt & Midtown,4,1379.75,251308.9925,31.1325,15.366875,66.94749999999999,0.818361645960251,0.029903284889558422,0.6233612549457757,75216193.75,0.22617971940913467
2024,E02000879,Tower Hamlets 016,Tech Belt & Midtown,4,46.0,4512.589999999999,32.09,21.4,102.21,0.7111111111111111,0.0,0.0,991400.0,0.12846068660022147
2024,E02000880,Tower Hamlets 017,Tech Belt & Midtown,4,150.5,11931.3925,20.6625,11.45625,76.875,0.7864497150211436,0.0,0.0,2371325.0,0.527420878601795
2024,E02000881,Tower Hamlets 018,Canary Wharf,4,88.0,6983.75,24.0,15.8775,49.875,0.8409633921547909,0.01136437016425393,0.21989954141163665,900087.5,0.2621030644710731
2024,E02000883,Tower Hamlets 020,Canary Wharf,4,49.0,4047.04,25.7,11.7075,53.95,0.874945722970039,0.0,0.0,544270.0,0.7503256621797656
2024,E02000884,Tower Hamlets 021,Tech Belt & Midtown,4,1133.0,265241.635,32.489999999999995,10.570625,139.279375,0.7108990735504666,0.04033054175459603,0.5649961100050912,67482593.75,0.24750487353175166
2024,E02000885,Tower Hamlets 022,Tech Belt & Midtown,4,19.0,3453.13,112.205,35.75,277.9525,0.5,0.0,0.0,657300.0,0.3472222222222222
2024,E02000886,Tower Hamlets 023,Canary Wharf,4,82.5,7234.185,24.25,16.893749999999997,67.725,0.818175139582721,0.0,0.0,1325275.0,0.29626436781609194
2024,E02000887,Tower Hamlets 024,Canary Wharf,4,33.0,6392.764999999999,59.1325,11.475,203.75,0.59375,0.03125,0.3737975681984804,2315035.0,0.28846153846153844
2024,E02000888,Tower Hamlets 025,Tech Belt & Midtown,4,92.25,3842.5,17.7,12.47875,31.475,0.8931491214099909,0.0,0.0,846518.75,0.5049077323236988
2024,E02000889,Tower Hamlets 026,Tech Belt & Midtown,4,176.0,49389.697499999995,62.055,23.67,240.14000000000001,0.5921515961979503,0.07445498567071027,0.49824934347433925,11392642.5,0.414930306672695
2024,E02000890,Tower Hamlets 027,Tech Belt & Midtown,4,327.5,99080.41499999998,44.245,10.5,246.13375,0.6352107530861582,0.11442751069559354,0.6620398104956502,31476910.0,0.39437767753536346
2024,E02000894,Tower Hamlets 031,Canary Wharf,4,22.25,308690.1,1132.3375,457.09875,4856.69375,0.16916666666666666,0.60625,0.9901619607969607,24272172.5,0.14945697577276523
2024,E02000967,Westminster 008,West End,4,401.75,76934.255,43.2975,19.1,103.12812500000001,0.7401376388398301,0.010397154658900917,0.5905689350033336,35871837.5,
2024,E02000968,Westminster 009,West End,4,52.25,8592.17,85.44375000000001,41.136250000000004,153.93,0.5364992150706436,0.019525117739403453,0.2268055219203821,4654900.0,
2024,E02000969,Westminster 010,West End,4,129.5,14599.425000000001,32.575,24.8,70.475,0.8185450208706022,0.023166368515205725,0.350048718079765,5596000.0,
2024,E02000970,Westminster 011,West End,4,2462.5,512011.73000000004,53.334999999999994,20.821875,165.465,0.6525721500659546,0.032411327916132784,0.41675333024118516,283873375.5,
2024,E02000971,Westminster 012,West End,4,754.75,93009.02249999999,30.517500000000002,13.00375,100.325625,0.7497809098484745,0.021169788389304785,0.3244213914846699,45270677.5,
2024,E02000972,Westminster 013,West End,4,7333.5,1273205.105,53.92375,19.75875,153.1625,0.6479941867952115,0.02430187303470174,0.3576086604299741,762839572.5,0.0
2024,E02000973,Westminster 014,West End,4,51.75,5945.2474999999995,89.01500000000001,42.769999999999996,161.57500000000002,0.546764705882353,0.0,0.0,1940950.0,
2024,E02000974,Westminster 015,West End,4,687.5,138519.6825,14.2025,6.6,67.935625,0.7934733227112221,0.03337836964947033,0.6608623247328851,73516992.5,
2024,E02000975,Westminster 016,West End,4,933.5,153446.57,14.6,7.5424999999999995,51.4925,0.8468741297236972,0.039506530305217114,0.6215422774763752,59843500.0,
2024,E02000976,Westminster 017,West End,4,125.75,15103.227499999997,37.1,17.26625,144.88,0.6997452300169795,0.01590731036669197,0.1510674408824478,4442037.5,
2024,E02000977,Westminster 018,West End,4,5649.75,1274643.9725000001,60.989999999999995,19.7275,205.72,0.5914123481575193,0.0402160123520782,0.4275124815807342,768514837.5,0.5454545454545454
2024,E02000978,Westminster 019,West End,4,712.75,167287.6575,57.87,19.252499999999998,244.54062499999998,0.6049102926124879,0.04372924590292491,0.39526004849061336,103513450.0,
2024,E02000979,Westminster 020,West End,4,1501.0,753115.175,86.67375,26.2,286.90875,0.5351925988912638,0.08574497783462887,0.7244118356694859,402478062.5,
2024,E02000980,Westminster 021,West End,4,126.5,82349.77000000002,218.13,67.195,464.9125,0.36089681774349086,0.0747003719520595,0.6553060076755267,50020612.5,
2024,E02000981,Westminster 022,West End,4,242.25,24161.5775,33.09375,19.35625,73.77125000000001,0.7741798068482636,0.012436570021917163,0.19956657133631478,11071075.0,
2024,E02000982,Westminster 023,West End,4,787.75,166981.1325,27.765,14.14,89.38499999999999,0.7669089212121394,0.028243772343335652,0.564797205906395,85194692.5,
2024,E02000983,Westminster 024,West End,4,29.0,15987.519999999999,140.4475,51.5325,380.10125000000005,0.39111111111111113,0.15185185185185185,0.727431634447907,4937475.0,
2024,E02006801,Lambeth 036,Southbank,4,352.0,185707.0275,140.22625,46.0025,382.17875000000004,0.43819375718091375,0.09593550217880731,0.693636711847391,71764422.5,0.04657871076505719
2024,E02006802,Southwark 034,Southbank,4,466.0,111859.33750000001,45.6,21.618750000000002,128.340625,0.6783587118962198,0.018328411569501088,0.5340156236122482,40061600.0,0.22567502410800386
2024,E02006853,Tower Hamlets 032,Canary Wharf,4,383.25,53793.6925,27.99125,15.8,50.45625,0.8615018468054051,0.021206199305979202,0.5517172262400243,11870090.0,0.20263796932545236
2024,E02006854,Tower Hamlets 033,Canary Wharf,4,1468.0,2080920.1775000002,21.415,9.569375,173.6975,0.7064820563310641,0.1184827688546224,0.9424357379378958,306648435.0,0.24567590470616096
2024,E02006941,Southwark 035,Southbank,4,465.75,321446.43,144.8825,30.94,338.705625,0.4295277510026311,0.11958883253457868,0.771417030428374,102764212.5,0.10016352273233008
2024,E02006942,Southwark 036,Southbank,4,560.25,73790.6,84.82625,43.3125,167.235625,0.5569509760310914,0.005375719763963679,0.08954048949078337,22996193.75,0.04615322729866963
2024,E02007083,Wandsworth 038,Southbank,4,298.75,78892.44,25.925,19.2275,59.7225,0.8535143354292818,0.023112789095766886,0.7642816691233703,43827130.0,0.1394776119402985
2024,E02007084,Wandsworth 039,Southbank,4,33.25,4451.9025,79.27625,50.8775,137.28312499999998,0.6617647058823529,0.0,0.0,1167737.5,0.36363636363636365
2024,E02007110,Hackney 032,Tech Belt & Midtown,4,380.5,56343.152500000004,61.4975,19.355,172.62,0.5981692757413738,0.023058549538912575,0.21706731906378152,18064835.0,0.3333333333333333
2024,E02007111,Hackney 033,Tech Belt & Midtown,4,2169.75,398117.20499999996,64.65625,26.466875,150.1225,0.6458526176332182,0.0217069636249467,0.41954150573880794,140582446.75,0.3185064935064935
2024,E02007112,Tower Hamlets 034,Canary Wharf,4,213.75,52075.58,44.9775,23.071875,224.8875,0.6035112544425432,0.05614058180860866,0.5180988498055878,10767720.0,0.14564807889415218
2024,E02007113,Tower Hamlets 035,Canary Wharf,4,239.0,168463.54,272.1775,127.30000000000001,749.0625,0.18867466333771254,0.18506098968421741,0.7140342929867413,26756137.5,0.3883120214000278
2024,E02007114,Tower Hamlets 036,Canary Wharf,4,305.5,123965.73250000001,90.375,35.5125,363.3075,0.5276517690819995,0.09455069759198395,0.6087500812469726,22724918.75,0.27720032055086186
2024,E02007115,Camden 029,Tech Belt & Midtown,4,709.75,137230.18,34.1125,13.645624999999999,146.03125,0.6872334786040456,0.02745836518199292,0.44672080569106903,45732298.75,0.23422360952128257
2025,E02000001,City of London 001,City,4,13291.75,6323950.3775,48.38375,17.95125,272.58625,0.6194822560992959,0.09118510027330021,0.7386375395454101,2030674207.5,0.14438119224017726
2025,E02000174,Camden 009,Tech Belt & Midtown,4,41.75,5615.139999999999,64.245,22.713749999999997,167.29500000000002,0.5936234817813766,0.0,0.0,1569720.0,0.3496031746031746
2025,E02000177,Camden 012,Tech Belt & Midtown,4,36.0,2992.1400000000003,107.92,68.4725,133.0725,0.46153846153846156,0.0,0.0,1100550.0,0.4513888888888889
2025,E02000180,Camden 015,Tech Belt & Midtown,4,55.75,6018.92,66.37,25.031875,186.57875,0.5845117845117844,0.0,0.0,1038000.0,0.4337542087542087
2025,E02000183,Camden 018,Tech Belt & Midtown,4,262.0,59763.435000000005,55.6,23.0,206.3125,0.6068702290076335,0.05343511450381679,0.43007417542775017,19373675.0,0.212890625
2025,E02000184,Camden 019,Tech Belt & Midtown,4,277.5,54988.495,62.70625,21.055,185.97500000000002,0.6119269823313942,0.03302763413057531,0.37857499317781895,17045850.0,0.27265614322809895
2025,E02000186,Camden 021,Tech Belt & Midtown,4,547.0,267528.595,63.224999999999994,14.810625,228.96875,0.5892390150530769,0.09132847229828071,0.769473926199829,95351707.5,0.24692788563444978
2025,E02000187,Camden 022,Tech Belt & Midtown,4,379.0,280178.855,36.862500000000004,17.678125,229.906875,0.6891936480797557,0.08956166030634116,0.8480361045575773,163602175.0,0.28513693847150934
2025,E02000188,Camden 023,Tech Belt & Midtown,4,139.75,48250.9175,125.28875,29.85,455.18875,0.44456609894566096,0.06642335766423357,0.44218060286870037,19743015.0,0.29835011673465006
2025,E02000191,Camden 026,West End,4,1042.5,227947.1175,48.27,19.023125,152.414375,0.6688643954302113,0.041419255289976656,0.4956787806894898,105775022.5,0.27587961576987863
2025,E02000192,Camden 027,Tech Belt & Midtown,4,2088.25,355797.78,43.88375,17.497500000000002,146.94375,0.6845081632725699,0.03574067076196101,0.43273039524239887,130296467.5,0.26398893763308884
2025,E02000193,Camden 028,Tech Belt & Midtown,4,3037.5,705166.12,42.144999999999996,16.56625,181.31375,0.6637842764858681,0.050307682650985924,0.5378084845425004,281137427.5,0.26704115421161534
2025,E02000369,Hackney 025,Tech Belt & Midtown,4,169.25,23510.3,96.07875,54.35375,163.85,0.5180806768614618,0.011835270335006792,0.12372930309600946,6505700.0,
2025,E02000370,Hackney 026,Tech Belt & Midtown,4,268.0,78432.14,146.87375,74.555,252.791875,0.3591996186512379,0.030641045251966977,0.3943936930243575,18507325.0,1.0
2025,E02000566,Islington 013,Tech Belt & Midtown,4,20.0,7518.805,153.08499999999998,82.88,343.3525,0.3,0.2,0.6551451309143546,1570675.0,0.2
2025,E02000569,Islington 016,Tech Belt & Midtown,4,40.25,11707.03,60.614999999999995,35.130624999999995,102.70875,0.7453430715625837,0.04974090949700706,0.7170680461427501,2412600.0,0.081021620655767
2025,E02000570,Islington 017,Tech Belt & Midtown,4,33.5,5751.25,97.17500000000001,74.78,187.83125,0.5298573975044563,0.0,0.0,1545012.5,0.1267825311942959
2025,E02000571,Islington 018,Tech Belt & Midtown,4,141.0,11385.7125,57.68875,25.128125,124.13,0.6388018513018513,0.0,0.0,1479525.0,0.25368466991450367
2025,E02000572,Islington 019,Tech Belt & Midtown,4,49.75,19786.405000000002,169.09,104.3125,293.46187499999996,0.2562244897959184,0.10051020408163266,0.5253590878957126,5789925.0,0.15581632653061225
2025,E02000573,Islington 020,Tech Belt & Midtown,4,500.0,88634.20999999999,63.76,25.5025,178.11625,0.6036278397754654,0.023136030827903595,0.26753305408895456,19466920.0,0.3487073343330196
2025,E02000574,Islington 021,Tech Belt & Midtown,4,425.25,136044.2575,62.43625,14.441875,234.98749999999998,0.5831968286848699,0.050914131766181814,0.5927525694485345,39794750.0,0.2510097547176027
2025,E02000575,Islington 022,Tech Belt & Midtown,4,2610.0,633234.6875,95.9875,31.101875,217.685625,0.5093079302307322,0.04549550591297873,0.4268788249796532,202788091.25,0.15124537813327824
2025,E02000576,Islington 023,Tech Belt & Midtown,4,1290.0,499009.715,118.91125,25.585625,355.328125,0.4690758386123141,0.07811044179177379,0.5614166433835409,153196075.0,0.18912266037903397
2025,E02000588,Kensington and Chelsea 012,West End,4,502.5,61963.8675,63.2375,20.677500000000002,163.6375,0.6469806929735915,0.017972143678710903,0.19992881087557857,38028950.0,0.18882553694397705
2025,E02000590,Kensington and Chelsea 014,West End,4,176.25,16299.089999999998,38.68,21.605,60.76875,0.8127408495973883,0.018460404882893758,0.3387219229020044,7655975.0,0.18992900351630015
2025,E02000594,Kensington and Chelsea 018,West End,4,90.0,16744.989999999998,79.2675,36.5925,188.425,0.5557569167572792,0.02223027667029117,0.17141359262870393,8454850.0,0.09683908045977012
2025,E02000595,Kensington and Chelsea 019,West End,4,28.75,5457.2300000000005,192.67,134.028125,241.864375,0.08083333333333334,0.0,0.0,2240250.0,0.19981527093596058
2025,E02000619,Lambeth 002,Southbank,4,160.0,30723.62,28.655,15.995000000000001,52.1125,0.94375,0.00625,0.7991642911870411,5645475.0,0.09762558869701728
2025,E02000620,Lambeth 003,Southbank,4,220.0,50476.119999999995,51.7025,26.48,172.72375,0.657541101602934,0.0182650306000815,0.4076932913905361,23772025.0,0.1767554479418886
2025,E02000621,Lambeth 004,Southbank,4,47.25,12529.9925,113.70125,109.08562500000001,194.45,0.19906471183013147,0.02211830131445905,0.43807951680155804,4835900.0,0.3333333333333333
2025,E02000808,Southwark 002,Southbank,4,2494.0,702620.62,58.955,19.896250000000002,204.258125,0.612048880506004,0.04984952716012863,0.550326489989375,207263378.75,0.07586730287913465
2025,E02000810,Southwark 004,Southbank,4,15.0,2201.44,113.6,60.15,132.825,0.4,0.0,0.0,497500.0,0.0
2025,E02000812,Southwark 006,Southbank,4,407.25,163128.55000000002,47.61875,18.018749999999997,221.42312500000003,0.6412360214303433,0.09661137837304565,0.6957570866620857,65612725.0,0.10320243104254326
2025,E02000815,Southwark 009,Southbank,4,127.5,20455.899999999998,37.6525,14.0975,120.615,0.67802759401633,0.026630013707610704,0.4931093459265599,5070212.5,0.10391929499072357
2025,E02000868,Tower Hamlets 005,Tech Belt & Midtown,4,35.5,3982.1675,72.34625,41.525,110.289375,0.676341888106594,0.0,0.0,580125.0,0.15986328454174673
2025,E02000869,Tower Hamlets 006,Tech Belt & Midtown,4,77.5,5748.637500000001,53.01,29.25,91.675,0.7646386103348128,0.0,0.0,1025037.5,0.004464285714285714
2025,E02000872,Tower Hamlets 009,Tech Belt & Midtown,4,122.0,10407.052500000002,41.91,24.525625,78.85,0.8155809736711376,0.0,0.0,2029750.0,0.08952987135448238
2025,E02000873,Tower Hamlets 010,Tech Belt & Midtown,4,34.0,2190.23,18.41,10.92,22.5,0.9090909090909091,0.030303030303030304,0.4905968779534569,5798010.0,0.058823529411764705
2025,E02000874,Tower Hamlets 011,Tech Belt & Midtown,4,150.5,5894.700000000001,30.7225,19.913749999999997,45.36125,0.975098893284146,0.0,0.0,1555062.5,0.14457309213742833
2025,E02000876,Tower Hamlets 013,Tech Belt & Midtown,4,155.5,13510.302499999998,23.26875,13.460625,44.314375,0.8939030574967551,0.0064320143204655445,0.38103854536666715,3364404.0,0.2637175788246755
2025,E02000878,Tower Hamlets 015,Tech Belt & Midtown,4,1437.5,280313.6575,31.60625,15.480625,69.988125,0.8053252216418274,0.03379614727238079,0.6366278529591282,85373218.75,0.23111417365964598
2025,E02000879,Tower Hamlets 016,Tech Belt & Midtown,4,48.0,6567.469999999998,34.4,21.4,149.95,0.6808510638297872,0.02127659574468085,0.2732118710419364,1606400.0,0.20710594315245479
2025,E02000880,Tower Hamlets 017,Tech Belt & Midtown,4,155.75,13645.0,21.377499999999998,11.5925,86.728125,0.7594658304400375,0.0,0.0,2800387.5,0.4411899601750846
2025,E02000881,Tower Hamlets 018,Canary Wharf,4,89.0,7254.450000000001,24.0,16.0,50.0,0.8314606741573034,0.011235955056179775,0.21158185665350232,941025.0,0.28058663224325875
2025,E02000883,Tower Hamlets 020,Canary Wharf,4,49.0,4053.04,26.085,11.7075,53.95,0.875,0.0,0.0,541420.0,0.765625
2025,E02000884,Tower Hamlets 021,Tech Belt & Midtown,4,1219.75,308310.6975,33.88125,11.266874999999999,148.6175,0.7026094305844146,0.051463791702689006,0.5996245894871979,74083430.0,0.2780147358284042
2025,E02000885,Tower Hamlets 022,Tech Belt & Midtown,4,18.75,3352.57,105.75375,35.3125,276.911875,0.5073529411764706,0.0,0.0,627050.0,0.32352941176470584
2025,E02000886,Tower Hamlets 023,Canary Wharf,4,86.5,7343.585000000001,23.950000000000003,16.355,60.57,0.8265838011226945,0.0,0.0,1340487.5,0.3042170698924731
2025,E02000887,Tower Hamlets 024,Canary Wharf,4,33.0,6393.2,59.35,11.475,203.75,0.59375,0.03125,0.3737721328911969,2314660.0,0.2644230769230769
2025,E02000888,Tower Hamlets 025,Tech Belt & Midtown,4,93.0,3893.29,17.7,12.4725,31.950000000000003,0.8913043478260869,0.0,0.0,832400.0,0.5140669515669516
2025,E02000889,Tower Hamlets 026,Tech Belt & Midtown,4,184.75,52234.70999999999,56.92,22.61875,242.6725,0.5877583749109052,0.07483220479923973,0.4869168857430841,11920750.0,0.4183069833060469
2025,E02000890,Tower Hamlets 027,Tech Belt & Midtown,4,333.0,104379.84,46.042500000000004,10.5,255.5675,0.6246416258392307,0.1216113228089276,0.6613407165257044,30352285.0,0.4477512310947273
2025,E02000894,Tower Hamlets 031,Canary Wharf,4,27.5,426816.1,1735.705,606.26875,12462.6525,0.14600255427841635,0.6349936143039592,0.9913633922532534,25716860.0,0.19617224880382775
